,Date,Open,High,Low,Close,Adj Close,Volume,upperBand,lowerBand,moving_average,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,candlestick_pattern,candlestick_match_count
24,2021-12-14 09:39:00+05:30,1735.25,1736.0,1735.1500244140625,1736.0,1736.0,3433,0.0,0.0,1734.5774963378906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
25,2021-12-14 09:40:00+05:30,1735.9000244140625,1736.0,1734.300048828125,1735.0999755859375,1735.0999755859375,8037,0.0,0.0,1734.9449951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
26,2021-12-14 09:41:00+05:30,1735.0999755859375,1735.9000244140625,1735.0,1735.449951171875,1735.449951171875,6314,0.0,0.0,1735.352490234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
27,2021-12-14 09:42:00+05:30,1735.9000244140625,1736.800048828125,1735.25,1735.8499755859375,1735.8499755859375,5978,0.0,0.0,1735.669989013672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,CDLRICKSHAWMAN_Bull,6.0
28,2021-12-14 09:43:00+05:30,1735.25,1737.0,1735.25,1736.4000244140625,1736.4000244140625,11218,0.0,0.0,1736.1124877929688,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,2.0
29,2021-12-14 09:44:00+05:30,1737.0,1739.0,1737.0,1737.949951171875,1737.949951171875,10208,0.0,0.0,1736.3299865722656,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bull,2.0
30,2021-12-14 09:45:00+05:30,1738.449951171875,1738.449951171875,1736.6500244140625,1737.4000244140625,1737.4000244140625,5801,0.0,0.0,1736.357489013672,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bear,1.0
31,2021-12-14 09:46:00+05:30,1737.5,1737.949951171875,1735.800048828125,1736.0,1736.0,6537,0.0,0.0,1736.357489013672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
32,2021-12-14 09:47:00+05:30,1736.0,1737.9000244140625,1736.0,1737.9000244140625,1737.9000244140625,4560,0.0,0.0,1736.4674926757812,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,3.0
33,2021-12-14 09:48:00+05:30,1738.0,1738.5,1737.449951171875,1738.5,1738.5,13595,0.0,0.0,1736.5824951171876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bear,2.0
34,2021-12-14 09:49:00+05:30,1738.5,1741.550048828125,1738.050048828125,1741.300048828125,1741.300048828125,20259,1.0,0.0,1736.8649963378907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
35,2021-12-14 09:50:00+05:30,1742.050048828125,1745.9000244140625,1742.050048828125,1745.699951171875,1745.699951171875,19848,1.0,0.0,1737.2574951171875,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
36,2021-12-14 09:51:00+05:30,1745.8499755859375,1747.25,1744.25,1745.0,1745.0,27466,1.0,0.0,1737.6674926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
37,2021-12-14 09:52:00+05:30,1744.4000244140625,1745.949951171875,1743.9000244140625,1745.5,1745.5,11679,1.0,0.0,1738.1374938964843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
38,2021-12-14 09:53:00+05:30,1745.5,1746.949951171875,1745.199951171875,1746.0,1746.0,10652,0.0,0.0,1738.5899963378906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
39,2021-12-14 09:54:00+05:30,1746.25,1746.75,1744.5999755859375,1744.6500244140625,1744.6500244140625,12134,0.0,0.0,1738.9875,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,2.0
40,2021-12-14 09:55:00+05:30,1744.0999755859375,1745.449951171875,1744.0999755859375,1745.199951171875,1745.199951171875,13194,0.0,0.0,1739.3824951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,CDLTHRUSTING_Bear,1.0
41,2021-12-14 09:56:00+05:30,1745.0999755859375,1745.25,1743.050048828125,1743.199951171875,1743.199951171875,18892,0.0,0.0,1739.6799926757812,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,3.0
42,2021-12-14 09:57:00+05:30,1743.699951171875,1743.699951171875,1743.199951171875,1743.5999755859375,1743.5999755859375,8902,0.0,0.0,1740.0924926757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,100,100,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,CDLHOMINGPIGEON_Bull,7.0
43,2021-12-14 09:58:00+05:30,1743.050048828125,1745.0,1742.050048828125,1743.550048828125,1743.550048828125,9142,0.0,0.0,1740.5124938964843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,1.0
44,2021-12-14 09:59:00+05:30,1744.300048828125,1745.0,1743.050048828125,1744.75,1744.75,6064,0.0,0.0,1740.9499938964843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
45,2021-12-14 10:00:00+05:30,1745.0,1745.0,1743.75,1743.75,1743.75,3428,0.0,0.0,1741.3824951171875,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,4.0
46,2021-12-14 10:01:00+05:30,1744.0,1744.25,1743.75,1743.949951171875,1743.949951171875,4261,0.0,0.0,1741.8074951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,100,-100,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,CDLHOMINGPIGEON_Bull,8.0
47,2021-12-14 10:02:00+05:30,1744.0,1744.0,1742.050048828125,1743.300048828125,1743.300048828125,5808,0.0,0.0,1742.179998779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHAMMER_Bull,1.0
48,2021-12-14 10:03:00+05:30,1743.300048828125,1743.75,1742.75,1743.550048828125,1743.550048828125,7658,0.0,0.0,1742.5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
49,2021-12-14 10:04:00+05:30,1743.6500244140625,1744.199951171875,1742.550048828125,1744.0,1744.0,5764,0.0,0.0,1742.8400024414063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
50,2021-12-14 10:05:00+05:30,1744.050048828125,1744.1500244140625,1743.199951171875,1743.25,1743.25,3094,0.0,0.0,1743.132501220703,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,4.0
51,2021-12-14 10:06:00+05:30,1743.25,1744.9000244140625,1742.800048828125,1744.9000244140625,1744.9000244140625,5994,0.0,0.0,1743.5775024414063,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
52,2021-12-14 10:07:00+05:30,1744.550048828125,1744.9000244140625,1742.25,1744.25,1744.25,5156,0.0,0.0,1743.895001220703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,CDLHARAMI_Bear,2.0
53,2021-12-14 10:08:00+05:30,1744.0,1744.25,1744.0,1744.0,1744.0,4304,0.0,0.0,1744.1700012207032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLINVERTEDHAMMER_Bull,4.0
54,2021-12-14 10:09:00+05:30,1744.0,1744.0,1742.0999755859375,1743.050048828125,1743.050048828125,10429,0.0,0.0,1744.257501220703,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,CDLSEPARATINGLINES_Bear,3.0
55,2021-12-14 10:10:00+05:30,1743.0999755859375,1743.6500244140625,1742.199951171875,1743.300048828125,1743.300048828125,10608,0.0,0.0,1744.1375061035155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLHARAMI_Bull,2.0
56,2021-12-14 10:11:00+05:30,1743.3499755859375,1743.800048828125,1740.5,1740.5999755859375,1740.5999755859375,5394,0.0,1.0,1743.9175048828124,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,2.0
57,2021-12-14 10:12:00+05:30,1740.800048828125,1740.800048828125,1738.1500244140625,1740.0,1740.0,15214,0.0,1.0,1743.6425048828125,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bear,2.0
58,2021-12-14 10:13:00+05:30,1739.550048828125,1740.4000244140625,1739.0,1739.050048828125,1739.050048828125,2999,0.0,1.0,1743.2950073242187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLINVERTEDHAMMER_Bull,1.0
59,2021-12-14 10:14:00+05:30,1739.050048828125,1741.0,1739.050048828125,1740.800048828125,1740.800048828125,3082,0.0,0.0,1743.1025085449219,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLMORNINGSTAR_Bull,3.0
60,2021-12-14 10:15:00+05:30,1740.800048828125,1742.0,1740.25,1741.300048828125,1741.300048828125,5804,0.0,0.0,1742.9075134277343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,1.0
61,2021-12-14 10:16:00+05:30,1742.0,1743.0,1741.449951171875,1742.949951171875,1742.949951171875,1994,0.0,0.0,1742.8950134277343,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bull,1.0
62,2021-12-14 10:17:00+05:30,1743.0,1743.25,1743.0,1743.199951171875,1743.199951171875,4637,0.0,0.0,1742.8750122070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
63,2021-12-14 10:18:00+05:30,1743.199951171875,1743.3499755859375,1743.0,1743.3499755859375,1743.3499755859375,6138,0.0,0.0,1742.865008544922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,5.0
64,2021-12-14 10:19:00+05:30,1743.0,1744.5,1743.0,1743.800048828125,1743.800048828125,7342,0.0,0.0,1742.8175109863282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
65,2021-12-14 10:20:00+05:30,1743.800048828125,1744.0,1742.550048828125,1743.8499755859375,1743.8499755859375,4078,0.0,0.0,1742.822509765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,6.0
66,2021-12-14 10:21:00+05:30,1743.6500244140625,1744.0,1743.300048828125,1743.3499755859375,1743.3499755859375,3640,0.0,0.0,1742.7925109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLINVERTEDHAMMER_Bull,1.0
67,2021-12-14 10:22:00+05:30,1743.3499755859375,1744.0,1742.550048828125,1742.550048828125,1742.550048828125,3869,0.0,0.0,1742.7550109863282,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
68,2021-12-14 10:23:00+05:30,1742.550048828125,1743.800048828125,1742.5,1743.4000244140625,1743.4000244140625,3544,0.0,0.0,1742.747509765625,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
69,2021-12-14 10:24:00+05:30,1743.050048828125,1743.4000244140625,1741.75,1742.300048828125,1742.300048828125,5028,0.0,0.0,1742.6625122070313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
70,2021-12-14 10:25:00+05:30,1742.300048828125,1742.3499755859375,1741.050048828125,1742.300048828125,1742.300048828125,6370,0.0,0.0,1742.6150146484374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,6.0
71,2021-12-14 10:26:00+05:30,1742.0,1743.550048828125,1742.0,1743.0999755859375,1743.0999755859375,3268,0.0,0.0,1742.5250122070313,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
72,2021-12-14 10:27:00+05:30,1743.0999755859375,1743.4000244140625,1741.949951171875,1742.699951171875,1742.699951171875,5483,0.0,0.0,1742.447509765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
73,2021-12-14 10:28:00+05:30,1742.0,1743.4000244140625,1742.0,1742.550048828125,1742.550048828125,3965,0.0,0.0,1742.3750122070312,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
74,2021-12-14 10:29:00+05:30,1742.949951171875,1742.949951171875,1742.25,1742.5,1742.5,2891,0.0,0.0,1742.347509765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
75,2021-12-14 10:30:00+05:30,1742.300048828125,1742.5,1742.0,1742.0,1742.0,5105,0.0,0.0,1742.2825073242188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLHIKKAKE_Bull,1.0
76,2021-12-14 10:31:00+05:30,1742.0,1742.300048828125,1742.0,1742.0999755859375,1742.0999755859375,3617,0.0,0.0,1742.3575073242187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,3.0
77,2021-12-14 10:32:00+05:30,1742.1500244140625,1742.1500244140625,1741.0,1741.0,1741.0,5371,0.0,0.0,1742.4075073242188,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,4.0
78,2021-12-14 10:33:00+05:30,1741.0,1741.0,1740.0,1740.0,1740.0,6570,0.0,1.0,1742.4550048828125,0,0,0,0,-100,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDL3OUTSIDE_Bear,4.0
79,2021-12-14 10:34:00+05:30,1740.0,1740.449951171875,1740.0,1740.0,1740.0,4301,0.0,1.0,1742.4150024414062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLLONGLEGGEDDOJI_Bull,3.0
80,2021-12-14 10:35:00+05:30,1740.0,1740.5999755859375,1740.0,1740.0999755859375,1740.0999755859375,5570,0.0,0.0,1742.354998779297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
81,2021-12-14 10:36:00+05:30,1740.1500244140625,1740.5999755859375,1740.1500244140625,1740.300048828125,1740.300048828125,5000,0.0,0.0,1742.2225036621094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,CDLSHOOTINGSTAR_Bear,1.0
82,2021-12-14 10:37:00+05:30,1740.550048828125,1740.550048828125,1740.0,1740.25,1740.25,3126,0.0,0.0,1742.0750061035155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
83,2021-12-14 10:38:00+05:30,1740.4000244140625,1742.4000244140625,1740.3499755859375,1742.050048828125,1742.050048828125,11833,0.0,0.0,1742.010009765625,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLBELTHOLD_Bull,1.0
84,2021-12-14 10:39:00+05:30,1742.25,1742.5,1741.5,1741.550048828125,1741.550048828125,6414,0.0,0.0,1741.897509765625,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CDLCLOSINGMARUBOZU_Bear,1.0
85,2021-12-14 10:40:00+05:30,1741.550048828125,1741.75,1741.550048828125,1741.75,1741.75,3478,0.0,0.0,1741.7925109863281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
86,2021-12-14 10:41:00+05:30,1742.0,1743.050048828125,1741.6500244140625,1742.25,1742.25,6905,0.0,0.0,1741.7375122070312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,CDLSPINNINGTOP_Bull,2.0
87,2021-12-14 10:42:00+05:30,1742.199951171875,1742.699951171875,1742.0999755859375,1742.449951171875,1742.449951171875,3206,0.0,0.0,1741.7325073242187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO_PATTERN,0.0
